tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
5741	Giardia intestinalis	5697932	0	live	GL50803_003157	GL50803_003157, GL50803_3157	hypothetical protein	hypothetical protein		5	NC_051860.1	2632829	2634904	plus	1		
5741	Giardia intestinalis	5697930	0	live	GL50803_0017529	GL50803_0017529, GL50803_17529	hypothetical protein	hypothetical protein		5	NC_051860.1	2631012	2632040	minus	1		
5741	Giardia intestinalis	5697924	0	live	GL50803_007891	GL50803_007891, GL50803_7891	hypothetical protein	hypothetical protein		5	NC_051860.1	2642889	2644709	plus	1		
5741	Giardia intestinalis	5697908	0	live	GL50803_006685	GL50803_006685, GL50803_6685	hypothetical protein	hypothetical protein		5	NC_051860.1	2624610	2626457	minus	1		
5741	Giardia intestinalis	5697903	0	live	GL50803_0032686	GL50803_0032686, GL50803_32686	hypothetical protein	hypothetical protein		5	NC_051860.1	2614536	2615642	minus	1		
5741	Giardia intestinalis	5697901	0	live	GL50803_0017524	GL50803_0017524, GL50803_17524	hypothetical protein	hypothetical protein		5	NC_051860.1	2612598	2613110	minus	1		
5741	Giardia intestinalis	5697900	0	live	GL50803_0032419	GL50803_0032419, GL50803_32419	hypothetical protein	hypothetical protein		5	NC_051860.1	2610817	2612511	plus	1		
5741	Giardia intestinalis	5697890	0	live	GL50803_0016386	GL50803_0016386, GL50803_16386	hypothetical protein	hypothetical protein		5	NC_051860.1	3537385	3538875	plus	1		
5741	Giardia intestinalis	5697886	0	live	GL50803_0012889	GL50803_0012889, GL50803_12889	hypothetical protein	hypothetical protein		5	NC_051860.1	3541206	3542378	minus	1		
5741	Giardia intestinalis	5697884	0	live	GL50803_0016384	GL50803_0016384, GL50803_16384	hypothetical protein	hypothetical protein		5	NC_051860.1	3542472	3543209	minus	1		
5741	Giardia intestinalis	5697879	0	live	GL50803_007778	GL50803_007778, GL50803_7778	hypothetical protein	hypothetical protein		5	NC_051860.1	3547570	3548373	minus	1		
5741	Giardia intestinalis	5697860	0	live	GL50803_0016192	GL50803_0016192, GL50803_16192	hypothetical protein	hypothetical protein		5	NC_051860.1	3562844	3564649	plus	1		
5741	Giardia intestinalis	5697853	0	live	GL50803_009349	GL50803_009349, GL50803_9349	Hypothetical protein, similar to AMMECR1	Hypothetical protein, similar to AMMECR1		5	NC_051860.1	3527364	3527957	minus	1		
5741	Giardia intestinalis	5697841	0	live	GL50803_0027827	GL50803_0027827, GL50803_27827	hypothetical protein	hypothetical protein		3	NC_051858.1	729636	730526	plus	1		
5741	Giardia intestinalis	5697840	0	live	GL50803_006365	GL50803_006365, GL50803_6365	hypothetical protein	hypothetical protein		3	NC_051858.1	728684	729091	plus	1		
5741	Giardia intestinalis	5697838	0	live	GL50803_006366	GL50803_006366, GL50803_6366	hypothetical protein	hypothetical protein		3	NC_051858.1	728039	728647	minus	1		
5741	Giardia intestinalis	5697837	0	live	GL50803_006367	GL50803_006367, GL50803_6367	hypothetical protein	hypothetical protein		3	NC_051858.1	727148	727975	plus	1		
5741	Giardia intestinalis	5697826	0	live	GL50803_0016963	GL50803_0016963, GL50803_16963	hypothetical protein	hypothetical protein		3	NC_051858.1	713891	722083	plus	1		
5741	Giardia intestinalis	5697819	0	live	GL50803_007137	GL50803_007137, GL50803_7137	hypothetical protein	hypothetical protein		3	NC_051858.1	745033	745266	minus	1		
5741	Giardia intestinalis	5697808	0	live	GL50803_003733	GL50803_003733, GL50803_3733	hypothetical protein	hypothetical protein		3	NC_051858.1	756006	756281	plus	1		
5741	Giardia intestinalis	5697806	0	live	GL50803_003731	GL50803_003731, GL50803_3731	hypothetical protein	hypothetical protein		3	NC_051858.1	752203	752787	plus	1		
5741	Giardia intestinalis	5697804	0	live	GL50803_007134	GL50803_007134, GL50803_7134	hypothetical protein	hypothetical protein		3	NC_051858.1	745953	747629	plus	1		
5741	Giardia intestinalis	5697803	0	live	GL50803_007135	GL50803_007135, GL50803_7135	hypothetical protein	hypothetical protein		3	NC_051858.1	745443	745841	plus	1		
5741	Giardia intestinalis	5697787	0	live	GL50803_0016245	GL50803_0016245, GL50803_16245	hypothetical protein	hypothetical protein		4	NC_051859.1	2342049	2342801	minus	1		
5741	Giardia intestinalis	5697778	0	live	GL50803_0093550	GL50803_0093550, GL50803_93550	hypothetical protein	hypothetical protein		4	NC_051859.1	2328504	2335997	plus	1		
5741	Giardia intestinalis	5697769	0	live	GL50803_004852	GL50803_004852, GL50803_4852	hypothetical protein	hypothetical protein		4	NC_051859.1	2383417	2384772	plus	1		
5741	Giardia intestinalis	5697767	0	live	GL50803_0016844	GL50803_0016844, GL50803_16844	hypothetical protein	hypothetical protein		4	NC_051859.1	2382350	2383324	plus	1		
5741	Giardia intestinalis	5697756	0	live	GL50803_0026739	GL50803_0026739, GL50803_26739	hypothetical protein	hypothetical protein		4	NC_051859.1	2372490	2373284	minus	1		
5741	Giardia intestinalis	5697739	0	live	GL50803_0013283	GL50803_0013283, GL50803_13283	hypothetical protein	hypothetical protein		1	NC_051856.1	142153	143253	plus	1		
5741	Giardia intestinalis	5697731	0	live	GL50803_003582	GL50803_003582, GL50803_3582	hypothetical protein	hypothetical protein		1	NC_051856.1	131513	132598	minus	1		
5741	Giardia intestinalis	5697729	0	live	GL50803_0022308	GL50803_0022308, GL50803_22308	hypothetical protein	hypothetical protein		1	NC_051856.1	132611	134548	minus	1		
5741	Giardia intestinalis	5697725	0	live	GL50803_0040517	GL50803_0040517, GL50803_40517	hypothetical protein	hypothetical protein		1	NC_051856.1	138727	139410	minus	1		
5741	Giardia intestinalis	5697722	0	live	GL50803_0013282	GL50803_0013282, GL50803_13282	hypothetical protein	hypothetical protein		1	NC_051856.1	139460	141697	minus	1		
5741	Giardia intestinalis	5697721	0	live	GL50803_003202	GL50803_003202, GL50803_3202	hypothetical protein	hypothetical protein		1	NC_051856.1	141826	142089	minus	1		
5741	Giardia intestinalis	5697720	0	live	GL50803_00112121	GL50803_00112121, GL50803_112121	hypothetical protein	hypothetical protein		1	NC_051856.1	166452	178160	minus	1		
5741	Giardia intestinalis	5697712	0	live	GL50803_0024695	GL50803_0024695, GL50803_24695	hypothetical protein	hypothetical protein		1	NC_051856.1	158795	161266	minus	1		
5741	Giardia intestinalis	5697705	0	live	GL50803_001937	GL50803_001937, GL50803_1937	hypothetical protein	hypothetical protein		4	NC_051859.1	2728529	2728813	plus	1		
5741	Giardia intestinalis	5697700	0	live	GL50803_004711	GL50803_004711, GL50803_4711	hypothetical protein	hypothetical protein		4	NC_051859.1	2716085	2716999	plus	1		
5741	Giardia intestinalis	5697696	0	live	GL50803_0017559	GL50803_0017559, GL50803_17559	hypothetical protein	hypothetical protein		4	NC_051859.1	2734323	2735039	minus	1		
5741	Giardia intestinalis	5697695	0	live	GL50803_0017571	GL50803_0017571, GL50803_17571	hypothetical protein	hypothetical protein		4	NC_051859.1	2685463	2688543	minus	1		
5741	Giardia intestinalis	5697693	0	live	GL50803_0011237	GL50803_0011237, GL50803_11237	hypothetical protein	hypothetical protein		4	NC_051859.1	2689031	2690317	minus	1		
5741	Giardia intestinalis	5697689	0	live	GL50803_0011231	GL50803_0011231, GL50803_11231	hypothetical protein	hypothetical protein		4	NC_051859.1	2694013	2694237	plus	1		
5741	Giardia intestinalis	5697688	0	live	GL50803_0011230	GL50803_0011230, GL50803_11230	hypothetical protein	hypothetical protein		4	NC_051859.1	2694265	2695914	plus	1		
5741	Giardia intestinalis	5697678	0	live	GL50803_0011248	GL50803_0011248, GL50803_11248	hypothetical protein	hypothetical protein		4	NC_051859.1	2680169	2680969	minus	1		
5741	Giardia intestinalis	5697663	0	live	GL50803_004597	GL50803_004597, GL50803_4597	hypothetical protein	hypothetical protein		4	NC_051859.1	2704654	2705724	minus	1		
5741	Giardia intestinalis	5697655	0	live	GL50803_0024584	GL50803_0024584, GL50803_24584	hypothetical protein	hypothetical protein		5	NC_051860.1	2584141	2585688	plus	1		
5741	Giardia intestinalis	5697653	0	live	GL50803_004266	GL50803_004266, GL50803_4266	hypothetical protein	hypothetical protein		5	NC_051860.1	2521238	2524498	minus	1		
5741	Giardia intestinalis	5697643	0	live	GL50803_0016793	GL50803_0016793, GL50803_16793	hypothetical protein	hypothetical protein		5	NC_051860.1	2553729	2557520	plus	1		
5741	Giardia intestinalis	5697636	0	live	GL50803_0016791	GL50803_0016791, GL50803_16791	hypothetical protein	hypothetical protein		5	NC_051860.1	2530595	2531761	plus	1		
5741	Giardia intestinalis	5697634	0	live	GL50803_0014768	GL50803_0014768, GL50803_14768	hypothetical protein	hypothetical protein		5	NC_051860.1	2531814	2533925	minus	1		
5741	Giardia intestinalis	5697632	0	live	GL50803_008725	GL50803_008725, GL50803_8725	hypothetical protein	hypothetical protein		5	NC_051860.1	2536813	2538222	plus	1		
5741	Giardia intestinalis	5697628	0	live	GL50803_0041451	GL50803_0041451, GL50803_41451	hypothetical protein	hypothetical protein		5	NC_051860.1	2572266	2583971	plus	1		
5741	Giardia intestinalis	5697627	0	live	GL50803_003705	GL50803_003705, GL50803_3705	hypothetical protein	hypothetical protein		5	NC_051860.1	2562472	2563257	minus	1		
5741	Giardia intestinalis	5697624	0	live	GL50803_00112295	GL50803_00112295, GL50803_112295	hypothetical protein	hypothetical protein		5	NC_051860.1	2564094	2570207	plus	1		
5741	Giardia intestinalis	5697618	0	live	GL50803_0028620	GL50803_0028620, GL50803_28620	hypothetical protein	hypothetical protein		5	NC_051860.1	2549669	2550085	plus	1		
5741	Giardia intestinalis	5697616	0	live	GL50803_0012741	GL50803_0012741, GL50803_12741	hypothetical protein	hypothetical protein		5	NC_051860.1	2557999	2558406	minus	1		
5741	Giardia intestinalis	5697605	0	live	GL50803_0015149	GL50803_0015149, GL50803_15149	hypothetical protein	hypothetical protein		3	NC_051858.1	1884249	1889522	plus	1		
5741	Giardia intestinalis	5697580	0	live	GL50803_0032606	GL50803_0032606, GL50803_32606	hypothetical protein	hypothetical protein		3	NC_051858.1	1906175	1911205	minus	1		
5741	Giardia intestinalis	5697579	0	live	GL50803_006617	GL50803_006617, GL50803_6617	hypothetical protein	hypothetical protein		3	NC_051858.1	1911217	1912905	plus	1		
5741	Giardia intestinalis	5697575	0	live	GL50803_0011153	GL50803_0011153, GL50803_11153	hypothetical protein	hypothetical protein		4	NC_051859.1	2612547	2612747	minus	1		
5741	Giardia intestinalis	5697574	0	live	GL50803_0011152	GL50803_0011152, GL50803_11152	hypothetical protein	hypothetical protein		4	NC_051859.1	2612762	2614480	minus	1		
5741	Giardia intestinalis	5697573	0	live	GL50803_0011151	GL50803_0011151, GL50803_11151	hypothetical protein	hypothetical protein		4	NC_051859.1	2614616	2615305	minus	1		
5741	Giardia intestinalis	5697570	0	live	GL50803_0011149	GL50803_0011149, GL50803_11149	hypothetical protein	hypothetical protein		4	NC_051859.1	2615548	2616417	minus	1		
5741	Giardia intestinalis	5697564	0	live	GL50803_0027056	GL50803_0027056, GL50803_27056	hypothetical protein	hypothetical protein		4	NC_051859.1	2646530	2647012	plus	1		
5741	Giardia intestinalis	5697562	0	live	GL50803_004323	GL50803_004323, GL50803_4323	hypothetical protein	hypothetical protein		4	NC_051859.1	2650214	2651374	plus	1		
5741	Giardia intestinalis	5697561	0	live	GL50803_00104248	GL50803_00104248, GL50803_104248	hypothetical protein	hypothetical protein		4	NC_051859.1	2652851	2654062	minus	1		
5741	Giardia intestinalis	5697555	0	live	GL50803_0015353	GL50803_0015353, GL50803_15353	hypothetical protein	hypothetical protein		4	NC_051859.1	2618505	2620067	minus	1		
5741	Giardia intestinalis	5697527	0	live	GL50803_00112059	GL50803_00112059, GL50803_112059	hypothetical protein	hypothetical protein		2	NC_051857.1	1299032	1300747	minus	1		
5741	Giardia intestinalis	5697518	0	live	GL50803_007130	GL50803_007130, GL50803_7130	hypothetical protein	hypothetical protein		2	NC_051857.1	1311344	1315159	minus	1		
5741	Giardia intestinalis	5697517	0	live	GL50803_0017083	GL50803_0017083, GL50803_17083	hypothetical protein	hypothetical protein		2	NC_051857.1	1315259	1316911	plus	1		
5741	Giardia intestinalis	5697509	0	live	GL50803_0017081	GL50803_0017081, GL50803_17081	hypothetical protein	hypothetical protein		2	NC_051857.1	1323068	1324486	minus	1		
5741	Giardia intestinalis	5697498	0	live	GL50803_009697	GL50803_009697, GL50803_9697	hypothetical protein	hypothetical protein		3	NC_051858.1	367405	371544	plus	1		
5741	Giardia intestinalis	5697496	0	live	GL50803_009707	GL50803_009707, GL50803_9707	hypothetical protein	hypothetical protein		3	NC_051858.1	355798	355983	minus	1		
5741	Giardia intestinalis	5697495	0	live	GL50803_0015016	GL50803_0015016, GL50803_15016	hypothetical protein	hypothetical protein		3	NC_051858.1	355992	359519	plus	1		
5741	Giardia intestinalis	5697484	0	live	GL50803_0015017	GL50803_0015017, GL50803_15017	hypothetical protein	hypothetical protein		3	NC_051858.1	354396	355730	plus	1		
5741	Giardia intestinalis	5697464	0	live	GL50803_0013622	GL50803_0013622, GL50803_13622	hypothetical protein	hypothetical protein		4	NC_051859.1	2557345	2557998	minus	1		
5741	Giardia intestinalis	5697458	0	live	GL50803_0013576	GL50803_0013576, GL50803_13576	hypothetical protein	hypothetical protein		4	NC_051859.1	2550940	2551236	minus	1		
5741	Giardia intestinalis	5697457	0	live	GL50803_004239	GL50803_004239, GL50803_4239	hypothetical protein	hypothetical protein		4	NC_051859.1	2550494	2550790	minus	1		
5741	Giardia intestinalis	5697448	0	live	GL50803_00112787	GL50803_00112787, GL50803_112787	hypothetical protein	hypothetical protein		4	NC_051859.1	2565683	2571217	minus	1		
5741	Giardia intestinalis	5697441	0	live	GL50803_007620	GL50803_007620, GL50803_7620	hypothetical protein	hypothetical protein		4	NC_051859.1	2559199	2559651	plus	1		
5741	Giardia intestinalis	5697437	0	live	GL50803_0041834	GL50803_0041834, GL50803_41834	hypothetical protein	hypothetical protein		4	NC_051859.1	2542053	2548484	plus	1		
5741	Giardia intestinalis	5697430	0	live	GL50803_00112784	GL50803_00112784, GL50803_112784	hypothetical protein	hypothetical protein		4	NC_051859.1	2574773	2581171	plus	1		
5741	Giardia intestinalis	5697424	0	live	GL50803_008987	GL50803_008987, GL50803_8987	hypothetical protein	hypothetical protein		2	NC_051857.1	63726	64262	minus	1		
5741	Giardia intestinalis	5697405	0	live	GL50803_005610	GL50803_005610, GL50803_5610	hypothetical protein	hypothetical protein		2	NC_051857.1	65168	65980	minus	1		
5741	Giardia intestinalis	5697404	0	live	GL50803_0016861	GL50803_0016861, GL50803_16861	hypothetical protein	hypothetical protein		2	NC_051857.1	66141	67037	plus	1		
5741	Giardia intestinalis	5697394	0	live	GL50803_0015589	GL50803_0015589, GL50803_15589	hypothetical protein	hypothetical protein		3	NC_051858.1	669531	670574	minus	1		
5741	Giardia intestinalis	5697390	0	live	GL50803_003291	GL50803_003291, GL50803_3291	hypothetical protein	hypothetical protein		3	NC_051858.1	649613	650209	plus	1		
5741	Giardia intestinalis	5697384	0	live	GL50803_005615	GL50803_005615, GL50803_5615	hypothetical protein	hypothetical protein		3	NC_051858.1	641832	642890	minus	1		
5741	Giardia intestinalis	5697378	0	live	GL50803_0012146	GL50803_0012146, GL50803_12146	hypothetical protein	hypothetical protein		3	NC_051858.1	660434	661777	minus	1		
5741	Giardia intestinalis	5697369	0	live	GL50803_0013671	GL50803_0013671, GL50803_13671	hypothetical protein	hypothetical protein		3	NC_051858.1	626827	630297	minus	1		
5741	Giardia intestinalis	5697362	0	live	GL50803_00101120	GL50803_00101120, GL50803_101120	hypothetical protein	hypothetical protein		5	NC_051860.1	3710142	3712829	plus	1		
5741	Giardia intestinalis	5697358	0	live	GL50803_00137603	GL50803_00137603, GL50803_137603	hypothetical protein	hypothetical protein		5	NC_051860.1	3713209	3714600	plus	1		
5741	Giardia intestinalis	5697343	0	live	GL50803_0015977	GL50803_0015977, GL50803_15977	hypothetical protein	hypothetical protein		5	NC_051860.1	3707253	3710096	plus	1		
5741	Giardia intestinalis	5697333	0	live	GL50803_00114829	GL50803_00114829, GL50803_114829	hypothetical protein	hypothetical protein		5	NC_051860.1	3720267	3724628	minus	1		
5741	Giardia intestinalis	5697327	0	live	GL50803_0015007	GL50803_0015007, GL50803_15007	hypothetical protein	hypothetical protein		5	NC_051860.1	3687098	3687517	plus	1		
5741	Giardia intestinalis	5697303	0	live	GL50803_00101326	GL50803_00101326, GL50803_101326	hypothetical protein	hypothetical protein		4	NC_051859.1	1561187	1562149	plus	1		
5741	Giardia intestinalis	5697300	0	live	GL50803_009573	GL50803_009573, GL50803_9573	hypothetical protein	hypothetical protein		4	NC_051859.1	1558803	1561112	minus	1		
5741	Giardia intestinalis	5697291	0	live	GL50803_008692	GL50803_008692, GL50803_8692	hypothetical protein	hypothetical protein		4	NC_051859.1	1583333	1584328	plus	1		
5741	Giardia intestinalis	5697288	0	live	GL50803_00101330	GL50803_00101330, GL50803_101330	hypothetical protein	hypothetical protein		4	NC_051859.1	1580863	1582095	minus	1		
5741	Giardia intestinalis	5697281	0	live	GL50803_0024279	GL50803_0024279, GL50803_24279	hypothetical protein	hypothetical protein		1	NC_051856.1	54535	56916	plus	1		
5741	Giardia intestinalis	5697277	0	live	GL50803_003491	GL50803_003491, GL50803_3491	hypothetical protein	hypothetical protein		1	NC_051856.1	64633	65469	plus	1		
5741	Giardia intestinalis	5697272	0	live	GL50803_0094534	GL50803_0094534, GL50803_94534	hypothetical protein	hypothetical protein		1	NC_051856.1	32466	35387	minus	1		
5741	Giardia intestinalis	5697268	0	live	GL50803_00103082	GL50803_00103082, GL50803_103082	hypothetical protein	hypothetical protein		1	NC_051856.1	37038	40019	minus	1		
5741	Giardia intestinalis	5697256	0	live	GL50803_00137693	GL50803_00137693, GL50803_137693	hypothetical protein	hypothetical protein		1	NC_051856.1	67828	69978	minus	1		
5741	Giardia intestinalis	5697251	0	live	GL50803_003528	GL50803_003528, GL50803_3528	hypothetical protein	hypothetical protein		3	NC_051858.1	1697444	1698454	minus	1		
